16,87,41655,524312,35.2036,-0.830566,655.692,0
16,87,42383,1048600,35.3331,-0.813362,660.741,0
16,87,42546,524312,35.5001,-0.780944,664.689,0
16,87,42632,524312,35.5701,-0.815035,668.638,0
16,87,43081,524312,35.8303,-0.840746,672.584,0
16,87,43148,524312,35.9585,-0.794826,676.533,0
16,87,43221,524312,36.0723,-0.857488,680.482,0
16,87,43637,524312,36.2047,-0.787717,684.43,0
16,87,43700,524312,36.4212,-0.737345,688.377,0
16,87,43780,524312,36.5334,-0.828674,692.326,0
16,87,44192,524312,36.6433,-0.847729,696.274,0
16,87,44511,524312,37.016,-0.837193,704.169,0
16,87,44983,524312,37.2375,-0.778339,712.067,0
16,87,45041,524312,37.4459,-0.805854,716.014,0
16,87,45445,524312,37.5253,-0.81852,719.963,0
16,87,45503,524312,37.6842,-0.805826,723.911,0
16,88,26266,524312,239.066,-8.30315,368.65,0
16,88,26290,524312,240.312,-8.44127,372.581,0
16,88,26312,524312,241.571,-8.39467,376.511,0
16,88,26953,524312,242.762,-8.43606,380.443,0
16,88,26979,524312,244.049,-8.41845,384.373,0
16,88,27001,524312,245.463,-8.48524,388.301,0
16,88,27657,524312,246.614,-8.65245,392.233,0
16,88,27680,524312,247.81,-8.59694,396.164,0
16,88,27707,524312,249.153,-8.67475,400.093,0
16,88,28465,524312,250.414,-8.74831,404.023,0
16,88,28489,524312,251.637,-8.69894,407.954,0
16,88,28514,524312,252.867,-8.76647,411.885,0
16,88,29101,524312,254.225,-8.83522,415.814,0
16,88,29117,1048600,255.456,-8.8342,419.745,0
16,88,29137,524312,256.717,-8.9515,423.675,0
16,88,29882,524312,257.963,-8.95826,427.606,0
16,88,30001,524312,259.236,-9.034,431.536,0
16,88,30017,524312,260.494,-9.10684,435.467,0
16,88,30496,524312,262.139,-9.10701,440.491,0
16,88,30504,524312,263.442,-9.10011,444.421,0
16,88,30530,524312,264.687,-9.17796,448.351,0
16,88,30957,524312,265.906,-9.18771,452.282,0
16,88,30966,524312,267.144,-9.19197,456.213,0
16,88,31049,524312,268.557,-9.29883,460.141,0
16,88,31944,524312,269.719,-9.2691,464.073,0
16,88,31980,524312,270.901,-9.34508,468.005,0
16,88,32076,524312,272.213,-9.36656,471.934,0
16,88,32744,524312,273.514,-9.43452,475.864,0
16,88,32765,524312,274.762,-9.48978,479.794,0
16,88,32777,524312,276.049,-9.5004,483.724,0
16,88,33450,524312,277.35,-9.57993,487.654,0
16,88,33522,524312,278.509,-9.55907,491.586,0
16,88,33532,524312,279.78,-9.6064,495.516,0
16,88,34047,524312,281.075,-9.66554,499.446,0
16,88,34059,524312,282.289,-9.6819,503.377,0
16,88,34070,524312,283.599,-9.72963,507.307,0
16,88,34728,524312,286.4,-9.76288,516.263,0
16,88,34815,2097176,287.859,-9.97334,520.19,0
16,88,35400,524312,288.988,-9.88844,524.123,0
16,88,35420,1048600,290.138,-9.73981,528.055,0
16,88,35440,524312,291.468,-9.9535,531.984,0
16,88,36025,524312,292.845,-9.99358,535.913,0
16,88,36044,524312,294.036,-10.0111,539.844,0
16,88,36062,524312,295.324,-10.0426,543.774,0
16,88,36721,524312,296.496,-10.0755,547.706,0
16,88,36816,524312,297.826,-10.1461,551.635,0
16,88,36836,524312,299.133,-10.1402,555.565,0
16,88,37329,524312,300.305,-10.2367,559.497,0
16,88,37347,524312,301.578,-10.3135,563.427,0
16,88,37359,524312,302.831,-10.4183,567.357,0
16,88,37959,524312,304.028,-10.3953,571.289,0
16,88,38520,524312,310.946,-10.5558,592.031,0
16,88,38976,524312,312.124,-10.5777,595.963,0
16,88,38991,524312,313.363,-10.6256,599.893,0
16,88,39003,524312,314.635,-10.6773,603.823,0
16,88,39457,524312,315.739,-10.8189,607.756,0
16,88,39474,524312,317.187,-10.7027,611.684,0
16,88,39484,524312,318.396,-10.7891,615.615,0
16,88,39999,524312,320.899,-10.9045,623.476,0
16,88,40011,524312,322.265,-10.9055,627.405,0
16,88,40467,524312,324.705,-10.9409,635.267,0
16,88,40480,524312,325.947,-11.0054,639.197,0
16,88,41041,524312,327.345,-11.0003,643.126,0
16,88,41049,2097176,328.457,-11.0034,647.058,0
16,88,41704,524312,331.405,-11.0874,656.012,0
16,88,41887,524312,332.466,-11.2578,659.946,0
16,88,41911,524312,333.897,-11.3051,663.874,0
16,88,42681,524312,335.214,-11.3101,667.803,0
16,88,42691,524312,336.486,-11.3341,671.733,0
16,88,42702,524312,337.735,-11.378,675.664,0
16,88,43292,524312,340.273,-11.286,683.524,0
16,88,43319,524312,341.46,-11.4967,687.456,0
16,88,43859,524312,342.837,-11.4906,691.384,0
16,88,43870,524312,344.074,-11.5638,695.315,0
16,88,43884,524312,345.338,-11.6081,699.245,0
16,88,44614,524312,347.791,-11.6933,707.107,0
16,88,44625,524312,349.02,-11.7165,711.038,0
16,88,45097,524312,350.32,-11.7685,714.968,0
16,88,45110,524312,351.59,-11.5854,718.898,0
16,90,370,528408,-25.4169,20.7351,-492.124,0
16,90,421,528408,-25.846,21.5012,-488.018,0
16,90,471,528408,-26.0497,22.0618,-485.14,0
16,90,515,528408,-26.5275,22.4194,-482.276,0
16,90,921,1052696,-26.646,23.0316,-479.404,0
16,90,982,1052696,-26.9375,23.4687,-476.545,0
16,90,1133,1052696,-27.0208,23.9879,-473.686,0
16,90,1236,528408,-27.162,24.4917,-470.834,0
16,90,1775,1052680,-27.365,25.0012,-467.586,0
16,91,412,1052696,-36.3894,14.4907,-488.274,0
16,91,459,1052696,-40.9769,16.4416,-485.298,0
16,91,503,1052696,-44.644,18.0559,-482.358,0
16,91,898,1052696,-48.0239,19.4784,-479.444,0
16,91,957,1052696,-51.4771,20.909,-476.538,0
16,91,1103,1052696,-54.0941,22.0657,-473.661,0
16,91,1183,528408,-56.7868,23.4004,-470.791,0
16,91,1709,528392,-59.8105,24.6264,-467.529,0
16,92,81,528408,14.757,5.93278,-489.36,0
16,92,181,2101264,15.2417,6.00462,-486.44,0
16,92,292,528408,15.0079,6.32268,-483.496,0
16,92,551,528408,15.1657,6.46643,-480.567,0
16,92,632,528408,15.4809,6.60498,-477.644,0
16,92,716,528408,15.5744,6.83391,-474.716,0
16,92,798,528408,15.7517,6.95488,-471.796,0
16,92,1341,1052680,15.9743,7.13098,-468.468,0
16,92,1430,1052680,16.2681,7.20992,-465.561,0
16,93,45,528408,26.3773,3.1323,-493.885,0
16,93,102,528408,26.5579,3.23437,-489.714,0
16,93,315,528408,26.0404,3.36896,-483.82,0
16,93,580,528408,25.5839,3.47717,-480.866,0
16,93,658,1052696,25.0597,3.53987,-477.912,0
16,93,738,1052696,24.5199,3.65796,-474.959,0
16,93,836,1052696,24.0147,3.71445,-472.013,0
16,93,1363,1052680,23.1532,3.79663,-468.652,0
16,94,353,528408,-60.8924,9.55968,-491.853,0
16,94,395,1052688,-62.7549,9.96565,-487.803,0
16,94,448,1052696,-65.0444,10.2689,-484.93,0
16,94,493,528408,-67.2562,10.6175,-482.059,0
16,94,889,528408,-69.1156,10.9562,-479.199,0
16,94,950,528408,-71.2127,11.2206,-476.331,0
16,94,1097,528408,-73.0556,11.5934,-473.475,0
16,94,1178,1052696,-75.0665,11.9684,-470.611,0
16,94,1703,528408,-77.6662,12.3643,-467.33,0
16,94,1833,1052696,-79.4681,12.7083,-464.477,0
16,94,1956,528392,-81.9818,13.158,-461.604,0
16,95,460,528408,-39.0293,-17.8237,-485.27,0
16,95,505,2101272,-41.8594,-17.9431,-482.397,0
16,95,901,1052696,-44.8771,-18.0759,-479.525,0
16,95,961,528408,-48.3015,-18.2841,-476.651,0
16,95,1104,1052696,-52.0075,-18.4516,-473.778,0
16,95,1185,2101272,-56.3932,-18.6701,-470.904,0
16,95,1707,1052696,-62.1396,-19.0102,-467.609,0
16,95,1836,1052688,-68.5003,-19.3587,-464.71,0
16,96,36,528408,21.2967,-28.4446,-491.527,0
16,96,97,1052696,22.5121,-29.5244,-487.365,0
16,96,220,1052696,23.3804,-30.3527,-484.448,0
16,96,313,528408,24.3616,-31.2088,-481.537,0
16,96,579,528408,25.0912,-31.8949,-478.664,0
16,96,661,528408,26.1342,-32.7292,-475.781,0
16,96,743,1052696,27.1695,-33.5786,-472.907,0
16,96,840,1052696,28.1511,-34.3767,-470.056,0
16,96,1372,1052696,29.2944,-35.263,-466.814,0
16,96,1463,1052696,30.3795,-35.995,-463.994,0
16,96,1566,1052680,31.5982,-37.0637,-461.152,0
16,97,24,528408,16.0321,-29.3229,-491.387,0
16,97,85,1052696,16.9387,-30.5108,-487.228,0
16,97,300,1052696,18.0794,-32.006,-481.456,0
16,97,563,1052696,18.8139,-32.7816,-478.584,0
16,97,647,528408,19.4518,-33.5723,-475.723,0
16,97,729,1052696,20.1678,-34.2898,-472.883,0
16,97,829,528408,20.8457,-35.0742,-470.05,0
16,97,1357,528408,21.6444,-36.0215,-466.821,0
16,97,1447,1052696,22.5272,-36.8953,-464.007,0
16,97,1552,1052680,23.1778,-37.4987,-461.22,0
16,98,368,528408,-27.8419,18.6772,-492.234,0
16,98,418,528408,-29.0923,19.479,-488.12,0
16,98,466,528408,-29.9667,20.0119,-485.237,0
16,98,511,528408,-30.863,20.5192,-482.36,0
16,98,913,528408,-31.797,21.0554,-479.488,0
16,98,974,528408,-32.676,21.6489,-476.617,0
16,98,1119,528408,-33.6248,22.1269,-473.755,0
16,98,1219,528408,-34.5768,22.7319,-470.894,0
16,98,1753,528408,-35.7071,23.2209,-467.641,0
16,98,1878,528408,-36.6354,23.8167,-464.793,0
16,98,2003,528408,-37.6441,24.2819,-461.957,0
16,98,2111,528408,-38.9389,25.0105,-458.315,0
16,99,1,1052696,12.0423,18.3257,-492.708,0
16,99,70,528408,12.5886,19.1148,-488.535,0
16,99,284,528408,13.5235,20.1472,-482.699,0
16,99,545,528408,14.0386,20.5029,-479.799,0
16,99,626,528408,14.5517,21.0385,-476.895,0
16,99,710,528408,15.0277,21.5667,-473.996,0
16,99,795,528408,15.5037,22.0532,-471.109,0
16,99,1340,528408,16.0387,22.6128,-467.817,0
16,99,1431,528408,16.6654,23.1049,-464.948,0
16,99,1534,528408,17.1399,23.6677,-462.079,0
16,99,1628,1052688,17.2558,24.4158,-458.401,0
16,100,46,528408,27.7799,4.65238,-493.887,0
16,100,105,528408,29.8846,4.91278,-489.765,0
16,100,231,528408,31.6085,5.11755,-486.87,0
16,100,322,528408,33.4932,5.30946,-483.98,0
16,100,589,528408,35.4186,5.5272,-481.09,0
16,100,672,528408,37.7065,5.79873,-478.205,0
16,100,857,528408,42.3462,6.25633,-472.448,0
16,100,1395,528408,45.4149,6.61664,-469.177,0
16,100,1480,1052696,48.4174,6.90811,-466.329,0
16,100,1583,1052696,51.8748,7.21213,-463.505,0
16,100,1681,1052688,55.2849,7.95319,-459.831,0
16,100,2292,1052680,60.7172,8.08755,-457.104,0
16,100,2388,1052680,66.3955,8.57076,-453.558,0
16,100,2539,1052680,71.7518,9.13424,-450.84,0
16,100,2634,1052672,78.2459,9.82501,-448.192,0
16,101,360,528408,-43.8159,7.58304,-492.371,0
16,101,407,528408,-44.6305,7.64713,-488.31,0
16,101,458,1052696,-45.1503,7.64901,-485.457,0
16,101,504,528408,-45.0759,7.67899,-482.612,0
16,101,902,528408,-45.493,7.67829,-479.757,0
16,101,962,1052696,-45.3947,7.67166,-476.905,0
16,101,1109,1052696,-45.3317,7.71929,-474.049,0
16,101,1195,1052696,-45.2218,7.71007,-471.194,0
16,101,1732,1052696,-44.4788,7.60421,-467.94,0
16,101,1862,1052696,-43.7315,7.54729,-465.09,0
16,101,1992,1052696,-42.9607,7.33921,-462.244,0
16,101,2106,1052696,-42.4807,7.60147,-458.579,0
16,101,2687,1052680,-41.1937,7.55956,-455.736,0
16,101,3005,1052680,-38.3274,7.51445,-449.247,0
16,101,3105,1052680,-36.729,7.47591,-446.414,0
16,101,3627,1052680,-34.6328,7.38881,-443.182,0
16,101,3759,1052672,-32.0074,7.35385,-440.353,0
16,101,3849,1052680,-29.9566,7.32051,-437.529,0
16,101,3966,1052672,-27.8859,7.80296,-434.704,0
16,101,4547,528392,-24.5959,7.32357,-431.882,0
16,102,42,528408,25.6711,17.243,-493.018,0
16,102,103,528408,27.1416,17.9417,-488.858,0
16,102,229,528408,28.0984,18.5002,-485.925,0
16,102,319,528408,29.2025,19.0019,-483.004,0
16,102,584,528408,30.1339,19.6002,-480.074,0
16,102,666,528408,31.2928,20.0694,-477.164,0
16,102,748,528408,32.4961,20.545,-474.258,0
16,102,847,528408,33.6513,21.0706,-471.357,0
16,102,1379,528408,35.0739,21.7253,-468.047,0
16,102,1470,528408,36.4074,22.3099,-465.16,0
16,102,1573,528408,37.6052,22.815,-462.277,0
16,102,1667,528408,39.357,23.5491,-458.581,0
16,102,2273,528408,40.6226,24.102,-455.713,0
16,102,2370,1052696,42.5666,24.8047,-452.041,0
16,102,2522,1052680,43.8757,25.5319,-449.176,0
16,103,86,1052696,16.2794,0.386928,-489.483,0
16,103,208,1052696,18.579,0.327554,-486.604,0
16,103,309,528408,21.3353,0.235702,-483.73,0
16,103,577,1052696,24.1168,0.130634,-480.857,0
16,103,662,528408,27.0197,0.0271549,-477.991,0
16,103,746,1052696,29.6887,-0.0529018,-475.115,0
16,103,846,1052696,32.5226,-0.127736,-472.247,0
16,103,1385,1052696,36.4725,-0.30696,-469.003,0
16,103,1472,1052696,39.5956,-0.409617,-466.151,0
16,103,1579,1052696,43.0658,-0.493878,-463.326,0
16,103,1678,1052696,47.5174,-0.637906,-459.696,0
16,103,2282,1052696,51.0409,-0.75732,-456.888,0
16,103,2379,1052696,56.1608,-0.926983,-453.31,0
16,105,415,528408,-32.1195,-8.73799,-488.521,0
16,105,464,528408,-33.5313,-8.98935,-485.629,0
16,105,508,528408,-35.0941,-9.21167,-482.738,0
16,105,909,528408,-36.737,-9.56157,-479.846,0
16,105,966,528408,-38.4388,-9.81673,-476.958,0
16,105,1113,528408,-40.1455,-10.1036,-474.074,0
16,105,1196,528408,-41.9658,-10.3513,-471.194,0
16,105,1735,528408,-44.2122,-10.7294,-467.907,0
16,105,1858,528408,-46.171,-11.0663,-465.034,0
16,105,1986,528408,-48.264,-11.368,-462.17,0
16,105,2094,528408,-51.1226,-11.7984,-458.489,0
16,105,2671,528408,-53.5362,-12.1502,-455.628,0
16,105,2757,1052696,-56.6254,-12.6171,-451.963,0
16,105,2987,528392,-59.245,-12.9312,-449.108,0
16,105,3684,1052680,-68.3903,-14.2933,-440.15,0
16,105,3813,1052680,-71.5565,-14.7285,-437.301,0
16,105,3924,1052680,-74.9799,-15.2294,-434.445,0
16,105,4485,1052680,-78.7845,-15.7221,-431.583,0
16,106,443,2101272,-74.886,-18.489,-484.594,0
16,106,491,1052696,-75.0455,-18.2856,-481.805,0
16,106,888,1052696,-73.9756,-18.274,-479.045,0
16,106,948,1052696,-74.0258,-18.1968,-476.248,0
16,106,1095,528408,-73.1539,-18.1798,-473.469,0
16,106,1179,1052696,-72.8727,-18.1558,-470.67,0
16,106,1704,1052696,-72.2245,-18.0219,-467.472,0
16,106,1834,1052696,-71.0147,-17.951,-464.68,0
16,106,1960,1052696,-70.2383,-17.8629,-461.876,0
16,106,2075,1052696,-68.4427,-17.5373,-458.278,0
16,106,2654,1052696,-67.0647,-17.6759,-455.474,0
16,106,2750,2101272,-65.3852,-17.5994,-451.867,0
16,106,2984,1052680,-64.3222,-17.4394,-449.056,0
16,106,3692,2101256,-58.1808,-17.0825,-440.236,0
16,106,3827,1052680,-54.4767,-16.9324,-437.439,0
16,106,3942,1052680,-51.6953,-16.7854,-434.633,0
16,106,4515,1052672,-49.586,-16.6954,-431.825,0
16,106,4628,1052680,-44.5582,-16.3898,-429.026,0
16,106,4712,1052680,-40.3827,-16.2461,-426.223,0
16,106,4798,1052672,-31.1196,-15.9371,-422.217,0
16,107,441,1052696,-14.2651,-17.2913,-488.387,0
16,107,485,1052696,-15.4858,-17.8102,-485.479,0
16,107,530,1052696,-16.9196,-18.2801,-482.579,0
16,107,934,1052696,-18.8776,-18.9673,-479.668,0
16,107,996,1052696,-20.7073,-19.5182,-476.775,0
16,107,1142,1052696,-22.8901,-20.161,-473.884,0
16,107,1241,1052696,-24.8973,-20.8556,-471.002,0
16,107,1773,1052696,-28.2416,-21.7172,-467.717,0
16,107,1896,1052696,-30.7341,-22.3911,-464.854,0
16,107,2015,1052696,-34.0807,-23.3552,-461.993,0
16,107,2112,1052688,-38.7978,-24.648,-458.327,0
16,107,2684,1052696,-42.2852,-25.5792,-455.489,0
16,107,2770,1052696,-48.3005,-27.0884,-451.848,0
16,107,2990,1052672,-54.4423,-28.6965,-449.022,0
16,108,374,528408,-22.6357,-28.2335,-491.514,0
16,108,424,528408,-23.0332,-29.0814,-487.428,0
16,108,473,2101272,-23.334,-29.7081,-484.572,0
16,108,922,2101272,-23.6702,-30.9916,-478.877,0
16,108,984,528408,-23.778,-31.6363,-476.042,0
16,108,1138,528408,-24.0203,-32.1902,-473.222,0
16,108,1244,1052696,-24.0437,-32.8653,-470.4,0
16,108,1784,528408,-24.0642,-33.535,-467.19,0
16,108,1912,1052696,-23.9536,-34.2733,-464.381,0
16,108,2044,2101272,-23.7934,-34.9191,-461.58,0
16,108,2153,1052696,-23.8269,-35.664,-457.992,0
16,108,2718,1052696,-23.5587,-36.3066,-455.204,0
16,108,2941,1052696,-23.8241,-37.0032,-451.622,0
16,109,356,528408,-52.7686,16.6352,-491.949,0
16,109,400,528408,-54.5397,17.2489,-487.889,0
16,109,451,528408,-55.62,17.6911,-485.044,0
16,109,496,1052696,-56.8417,18.1235,-482.198,0
16,109,893,1052696,-58.1738,18.5176,-479.351,0
16,109,955,1052696,-59.3238,18.9433,-476.506,0
16,109,1100,1052696,-60.5602,19.3126,-473.664,0
16,109,1182,1052696,-61.7156,19.6966,-470.824,0
16,109,1708,1052696,-63.0447,20.1596,-467.582,0
16,109,1838,1052696,-64.144,20.6161,-464.749,0
16,109,1964,1052696,-65.3925,20.9332,-461.917,0
16,109,2076,1052696,-66.6169,21.5045,-458.281,0
16,109,2653,1052688,-68.1179,21.5748,-455.454,0
16,109,2747,1052696,-69.2929,22.337,-451.829,0
16,109,2978,1052696,-70.3486,22.7155,-449.011,0
16,109,3051,1052696,-71.3526,23.147,-446.197,0
16,109,3563,528384,-72.1232,23.5572,-442.985,0
16,109,3678,1052680,-73.8318,23.8805,-440.169,0
16,109,3810,1052680,-74.7367,24.2601,-437.362,0
16,109,3921,1052680,-75.5969,24.6683,-434.557,0
16,110,57,528408,47.9909,17.2375,-493.465,0
16,110,122,1052696,49.3793,17.7491,-489.327,0
16,110,247,1052696,49.957,17.9137,-486.427,0
16,110,606,1052696,51.7176,18.8057,-480.578,0
16,110,690,1052696,52.3944,19.1931,-477.653,0
16,110,771,1052696,52.9037,19.5264,-474.735,0
16,110,872,1052696,53.5761,19.8918,-471.821,0
16,110,1407,1052696,54.3488,20.2836,-468.499,0
16,110,1488,1052696,54.8696,20.5812,-465.6,0
16,110,1591,1052696,55.3589,20.8919,-462.699,0
16,110,1684,1052696,55.8716,21.3228,-458.979,0
16,110,2286,1052696,56.1352,21.6349,-456.091,0
16,110,2380,1052696,56.531,22.0684,-452.39,0
16,110,2530,1052696,56.901,22.3668,-449.519,0
16,110,2617,1052696,57.1591,22.6328,-446.656,0
16,110,3252,1052680,57.3685,23.0003,-443.387,0
16,110,3458,1052680,57.8347,23.536,-437.689,0
16,110,3538,1052680,58.0599,23.813,-434.846,0
16,110,4074,1052680,58.0445,24.0475,-432.005,0
16,110,4388,1052680,57.8012,24.6796,-426.334,0
16,110,4472,1052680,58.1523,24.904,-422.305,0
16,111,47,528408,28.5729,5.70145,-493.875,0
16,111,106,528408,30.9636,6.03085,-489.758,0
16,111,232,528408,32.647,6.25575,-486.864,0
16,111,324,528408,34.5244,6.4779,-483.972,0
16,111,591,528408,36.5534,6.73054,-481.084,0
16,111,675,528408,38.5701,6.99254,-478.19,0
16,111,758,528408,41.0008,7.32766,-475.31,0
16,111,860,528408,43.3367,7.58445,-472.435,0
16,111,1396,528408,46.1616,7.92011,-469.155,0
16,111,1482,1052696,49.0079,8.23528,-466.303,0
16,111,1585,1052696,52.0097,8.57566,-463.459,0
16,111,1685,1052696,56.0272,9.01969,-459.815,0
16,111,2290,1052696,59.485,9.4212,-457.002,0
16,111,2386,1052696,64.6013,10.0238,-453.416,0
16,111,2538,1052696,68.5471,10.4516,-450.64,0
16,111,2629,1052696,72.9466,10.9228,-447.883,0
16,111,3266,1052680,78.6632,11.5624,-444.766,0
16,112,60,1052696,63.5858,6.70929,-494.869,0
16,112,127,1052696,64.3652,6.81571,-490.798,0
16,112,342,1052696,64.3447,6.87857,-484.992,0
16,112,696,1052696,64.9257,6.91222,-479.171,0
16,112,777,1052696,64.5698,6.97006,-476.216,0
16,112,1414,1052696,63.8396,6.98647,-469.879,0
16,112,1597,1052696,62.2655,6.97916,-463.923,0
16,112,1688,1052696,61.1466,7.02823,-460.096,0
16,112,2291,1052696,60.0025,6.98033,-457.116,0
16,112,2382,1052696,58.6663,7.01022,-453.306,0
16,112,2529,1052696,56.9013,6.94253,-450.324,0
16,112,2615,1052688,55.9472,6.96102,-447.379,0
16,112,3248,1052680,53.0475,6.91922,-443.983,0
16,112,3330,1052680,50.651,6.92439,-441.023,0
16,112,3451,1052680,48.2197,6.94185,-438.086,0
16,112,3530,1052680,45.9813,6.93248,-435.174,0
16,112,4057,1052680,41.5776,6.93379,-432.227,0
16,112,4234,1052680,37.6054,6.90146,-429.319,0
16,112,4362,1052680,32.395,6.91578,-426.415,0
16,113,58,2101272,48.5242,0.421113,-494.581,0
16,113,124,528408,50.9203,0.439818,-490.513,0
16,113,249,528408,52.5642,0.417463,-487.649,0
16,113,340,1052696,54.3297,0.473181,-484.783,0
16,113,609,528408,55.8634,0.451129,-481.909,0
16,113,692,528408,57.7785,0.477721,-479.042,0
16,113,774,528408,59.7736,0.483266,-476.18,0
16,113,875,528408,61.5796,0.538845,-473.313,0
16,113,1415,528408,63.7605,0.621633,-470.036,0
16,113,1497,528408,65.8409,0.628251,-467.188,0
16,113,1602,528408,67.8497,0.681875,-464.334,0
16,113,1696,1052696,70.548,0.700127,-460.676,0
16,113,2301,528408,72.5812,0.764276,-457.832,0
16,113,2448,528408,75.3002,0.755141,-454.196,0
16,113,2545,528408,77.4392,0.8093,-451.378,0
16,113,2636,528408,79.9058,0.865668,-448.565,0
16,115,115,528408,39.8111,-15.4364,-489.374,0
16,115,239,528408,41.5214,-16.0171,-486.454,0
16,115,332,528408,43.356,-16.5362,-483.543,0
16,115,599,528408,45.075,-16.9451,-480.642,0
16,115,682,528408,46.9692,-17.4601,-477.73,0
16,115,763,528408,49.197,-18.0146,-474.827,0
16,115,865,1052696,51.2125,-18.5465,-471.927,0
16,115,1406,1052696,53.709,-19.2078,-468.613,0
16,115,1489,1052696,56.0619,-19.9046,-465.705,0
16,115,1594,528408,58.5916,-20.4825,-462.826,0
16,115,1689,1052696,61.7971,-21.416,-459.104,0
16,115,2296,1052696,64.3762,-22.0748,-456.22,0
16,115,2391,1052696,67.9524,-22.8741,-452.53,0
16,115,2542,1052696,71.1416,-23.6959,-449.644,0
16,115,2632,528408,74.0226,-24.4381,-446.763,0
16,115,3267,1052680,77.8878,-25.387,-443.446,0
16,116,2029,1052696,-28.9425,19.8742,-462.091,0
16,116,2129,1052696,-31.2859,20.7342,-458.422,0
16,116,2703,528400,-33.1746,21.6298,-455.571,0
16,116,2784,2101272,-35.6444,21.889,-451.936,0
16,116,3004,528408,-37.9305,22.8026,-449.1,0
16,116,3100,528408,-40.1206,23.3952,-446.277,0
16,116,3618,1052696,-42.8831,24.2147,-443.054,0
16,116,3745,1052696,-45.5105,24.8359,-440.237,0
16,117,382,528408,-16.7499,15.3071,-492.561,0
16,117,433,528408,-17.9377,15.9482,-488.423,0
16,117,479,528408,-18.8785,16.4159,-485.521,0
16,117,2139,528408,-29.9152,20.9567,-458.419,0
16,117,3007,528408,-34.6945,22.7168,-449.103,0
16,117,3106,528408,-36.3321,23.2011,-446.281,0
16,117,3621,528408,-38.2759,23.8314,-443.059,0
16,117,3749,528408,-40.0263,24.3729,-440.243,0
16,117,3838,528408,-41.7544,24.8796,-437.431,0
16,118,373,528408,-25.7803,-1.43085,-492.828,0
16,118,419,528408,-28.2359,-1.72179,-488.687,0
16,118,467,528408,-29.9937,-1.89084,-485.781,0
16,118,510,1052696,-32.1728,-2.06619,-482.873,0
16,118,912,528408,-34.0549,-2.31679,-479.972,0
16,118,970,528408,-36.152,-2.5226,-477.072,0
16,118,1114,528408,-38.5495,-2.74502,-474.172,0
16,118,1198,1052696,-40.5832,-2.82326,-471.284,0
16,118,1737,1052688,-43.0044,-3.30228,-467.987,0
16,118,1857,528408,-46.6333,-3.50247,-465.092,0
16,118,1984,528408,-49.2332,-3.6549,-462.216,0
16,118,2091,528408,-53.4436,-4.02895,-458.511,0
16,118,2667,528408,-56.6159,-4.32386,-455.636,0
16,118,2754,1052696,-61.0614,-4.66952,-451.936,0
16,118,2983,1052696,-65.2539,-5.00793,-449.051,0
16,118,3056,1052696,-69.6986,-5.11203,-446.154,0
16,118,3559,1052696,-74.3926,-5.6713,-442.848,0
16,118,3672,1052688,-80.4106,-6.07386,-439.902,0
16,119,2310,528408,12.7864,-7.83783,-452.314,0
16,119,2456,528408,12.7705,-7.98565,-449.442,0
16,119,2551,528408,12.7587,-8.10108,-446.58,0
16,119,3154,528408,12.7349,-8.2666,-443.314,0
16,119,3269,1052696,12.7004,-8.3844,-440.457,0
16,119,3351,1052688,12.6878,-8.99544,-437.613,0
16,119,4003,1052696,12.6139,-8.80813,-431.94,0
16,119,4182,1052696,12.6166,-8.82529,-429.112,0
16,120,701,1052696,12.2383,-8.11102,-474.633,0
16,120,786,1052696,12.4425,-8.26813,-471.717,0
16,120,1331,1052688,13.1202,-8.47705,-468.399,0
16,120,1422,1052696,12.5917,-8.58859,-465.484,0
16,120,1523,528408,12.4343,-8.76299,-462.584,0
16,120,1613,528408,12.5529,-8.95354,-458.869,0
16,120,2179,528408,12.6651,-9.13485,-455.983,0
16,120,2311,528408,12.8374,-9.30955,-452.294,0
16,120,2457,528408,12.802,-9.53747,-449.424,0
16,120,2552,528408,12.8701,-9.66871,-446.564,0
16,120,3155,528408,12.9183,-9.8664,-443.3,0
16,120,3270,528408,12.9336,-10.0553,-440.444,0
16,121,54,528408,41.9774,-7.98982,-494.151,0
16,121,120,528408,44.2925,-8.31414,-490.053,0
16,121,244,528408,45.9196,-8.62743,-487.163,0
16,121,603,528408,49.2451,-9.13507,-481.387,0
16,121,689,528408,51.1241,-9.37368,-478.501,0
16,121,772,528408,52.948,-9.62115,-475.613,0
16,121,1410,528408,56.9554,-10.2312,-469.433,0
16,121,1492,1052696,59.0121,-10.4973,-466.562,0
16,121,1596,528408,61.1292,-10.7943,-463.695,0
16,121,1691,528408,63.8479,-11.1625,-460.012,0
16,121,2297,528408,66.0924,-11.4614,-457.163,0
16,121,2392,528408,69.0575,-11.9313,-453.507,0
16,121,2540,528408,71.4263,-12.2436,-450.665,0
16,121,2630,1052696,73.861,-12.596,-447.836,0
16,121,3264,528408,76.4257,-12.9156,-444.602,0
16,121,3348,528408,79.2825,-13.3307,-441.794,0
16,122,488,528408,-14.9813,15.8721,-485.586,0
16,122,532,528408,-15.7702,16.3328,-482.682,0
16,122,939,528408,-16.76,16.8176,-479.78,0
16,122,1004,528408,-17.7487,17.2655,-476.887,0
16,122,1158,528408,-18.7963,17.8089,-473.995,0
16,122,1301,528408,-19.8059,18.1646,-471.118,0
16,122,1802,528408,-21.1291,18.7731,-467.832,0
16,122,1920,528408,-22.3471,19.2975,-464.962,0
